Total Loss Numbers
52.66703
129.02823
3.6453247
1.4831033
2.2725492
1.1032724
35.883522
3.0832143
3.184473
34.94853
32.06051
2.1987333
2.3906608
36.06195
15.112599
30.414919
38.468266
17.64218
39.65658
19.222397
101.90532
0.16336386
0.84830284
34.340363
59.237106
40.38536
41.1531
20.228247
41.421997
39.338905
22.105658
39.418762
35.819103
1.3972454
1.4312958
36.119965
28.402012
37.718468
21.531284
37.929085
40.44869
18.372452
18.359215
18.344326
18.327974
18.310339
45.08542
38.74402
18.80204
37.45877
38.57038
38.638523
42.95288
38.858418
40.490257
38.430122
2.89955
0.8850521
34.59262
38.21708
38.779625
29.05463
25.311312
39.003777
37.87683
38.74164
38.42322
27.456781
39.67205
25.85215
38.24833
42.455658
34.528786
36.13527
34.888153
37.02394
33.26573
20.267113
34.592842
25.295227
23.107327
34.39863
30.213938
35.584965
29.967129
37.01586
34.752228
0.4702549
0.61489594
37.89167
36.334793
36.147785
36.526833
1.9823933
0.35820144
34.51567
35.764626
14.808547
7.1002803
1.6504936
1.6034324
34.232903
33.24583
33.42544
16.663033
30.906132
34.32232
32.9199
43.78326
32.80194
32.40622
33.84935
17.644735
32.377384
31.967484
32.24066
3.9938545
1.5153899
4.4428315
33.099083
17.14155
25.343464
35.720055
30.389511
0.67769814
0.03128685
18.902645
29.891184
40.27407
49.725826
35.143158
0.02999496
0.94377685
34.77522
14.810095
36.3434
31.724234
35.777206
3.4955182
0.9573879
2.7386832
1.92736
38.71013
33.246307
37.95611
36.969013
35.521492
38.484703
39.11583
40.28887
38.709194
35.051285
34.07789
36.872505
3.7496529
3.472808
3.9459
39.342888
39.449753
39.304436
38.749916
36.871933
38.312943
37.933422
39.257774
38.71276
37.127453
3.579756
2.0844362
37.985085
5.3815994
3.9542584
38.703957
31.792685
3.3657594
3.6490703
0.63318706
16.161676
35.799072
38.58068
24.499435
37.128803
4.3301783
37.315315
35.879585
36.12304
34.59355
15.135901
36.885017
41.676666
2.0096626
3.600121
37.225365
5.8131104
1.2520399
25.769379
35.41742
37.924088
38.11348
11.725811
35.355495
16.391033
16.365845
34.271904
16.725107
35.950233
20.733631
3.3203783
1.6729287
11.285482
26.735485
2.1280427
2.2717066
0.7736459
18.344782
36.584225
33.304153
36.548416
36.976162
33.65258
34.100887
49.00267
4.7830353
48.62915
15.769329
17.546215
13.353961
33.427784
32.73842
34.885757
28.309223
33.845993
21.267338
29.747438
36.498993
32.739212
12.8564205
3.347909
1.2436931
31.270798
34.50058
31.923111
27.021832
33.00602
24.292131
30.0004
33.056274
35.614388
23.518824
29.528034
34.09476
34.41335
22.549292
36.22061
36.297974
25.422415
35.39794
34.12708
31.45002
29.574993
32.810104
25.350283
33.849594
26.840202
33.408363
32.80923
28.66888
31.301065
32.49716
31.550316
21.552462
15.71179
29.883911
31.15155
31.7953
35.379047
8.222431
28.130245
31.972652
11.895697
22.16346
35.794796
28.572365
30.446709
33.091583
15.265335
25.627522
31.988586
16.621433
16.535603
27.63606
26.611204
34.086388
29.130386
20.990662
21.64208
30.079266
15.944391
30.675179
28.651836
19.933693
31.779432
26.035646
29.92662
27.988459
28.492432
28.707455
30.075132
33.010017
66.24607
0.60177183
3.3779306
14.537718
33.633434
33.719234
33.972073
33.839455
12.116614
9.343817
1.1506716
17.167265
30.639977
23.894714
35.763336
21.078854
28.070454
20.102957
35.674026
35.488525
41.241463
31.824512
32.087154
35.74108
45.506866
50.561134
35.70346
9.585965
25.463528
35.817142
20.815779
10.638679
33.762295
35.548283
35.51037
37.237976
35.600655
17.024824
37.4935
2.7300797
1.9736716
29.137047
33.916916
33.441216
26.913185
14.691679
38.58146
21.12437
30.165813
29.509617
27.088758
14.450752
16.153181
33.78937
33.067814
9.530081
33.944183
2.7292762
3.5308833
14.26549
15.231017
27.76154
32.291004
13.806208
24.273922
33.95211
33.14893
34.009056
33.0728
35.197872
17.630224
28.148466
28.18595
28.906456
24.844875
23.140282
24.349342
43.472473
27.65805
34.599026
0.7560234
0.9095782
10.400781
28.71467
34.01111
29.734879
33.488564
32.16163
31.28056
32.494453
33.005844
36.817474
13.559147
13.54594
33.445465
15.629461
28.692997
13.426749
13.399967
13.373274
17.891298
22.925385
29.71663
25.453796
32.770355
33.473076
30.992184
28.598942
0.9264965
0.07695333
19.393219
30.252106
34.50279
12.050971
31.990252
0.39818382
1.667997
27.7486
28.897842
6.0102725
29.1136
8.926655
29.809635
27.407555
3.5889835
0.33243662
30.056158
12.938278
30.050707
27.865402
31.408035
22.538593
12.5472145
7.2602043
0.25263596
0.8709537
12.362737
32.285046
28.25615
1.0400677
1.0088472
2.2036204
27.232435
24.192154
27.280458
28.650333
36.337845
27.977417
33.718613
23.3699
29.147444
29.592861
28.47206
27.578348
24.434431
25.936401
26.510715
27.165224
24.590054
25.476162
25.766167
24.890259
75.82251
28.82106
3.2905774
29.746758
30.64209
33.580643
31.22443
29.510456
31.60818
29.710064
1.1769104
0.22428131
3.4462402
28.17395
30.86848
32.468952
34.31279
31.30511
26.224014
34.08795
4.031572
2.5928407
2.541459
24.521128
35.47592
13.181591
26.641548
34.027805
11.394635
12.842109
17.140835
13.548558
34.021454
28.014145
26.720535
21.567453
33.3496
21.05289
27.944897
15.998211
38.06909
21.382301
28.31445
32.410675
29.545286
27.565273
33.707542
6.763747
19.673489
30.983997
14.704906
20.02327
31.725733
33.30333
35.952312
28.421932
32.85559
29.696627
14.990896
30.412533
20.101156
5.115393
15.811952
30.225105
11.261113
31.511656
36.125286
11.156168
25.4196
32.87417
31.900639
24.061256
26.227787
28.248663
2.4229794
1.7039928
1.6015587
3.4989688
30.543741
30.526737
2.2703733
3.239645
1.1382322
0.48685136
36.49979
32.52674
2.5826516
3.2144394
19.376705
31.921661
17.283245
27.59792
19.50911
27.975103
33.300198
23.462002
26.945534
17.804756
30.596333
26.740797
25.895641
31.500969
30.96714
38.46869
31.379261
42.817574
20.83187
33.32615
18.601048
31.79306
21.055931
26.876448
30.183563
31.366726
37.411606
9.274379
27.775612
2.4986486
1.6259255
11.072279
33.44856
21.02513
2.176598
0.09181023
2.165532
1.4939355
5.4386086
2.3641434
1.1673635
2.2918124
0.06922314
30.951088
27.87027
32.26724
30.266804
22.208046
29.833344
4.0364428
1.6012529
7.7127943
0.94397396
29.715363
47.518406
33.635536
4.6021767
0.43823433
0.05450991
32.42784
29.039536
27.446465
30.109934
32.462032
3.3221989
1.2315986
45.97644
3.484487
24.93764
30.583862
26.809074
1.1898212
1.7073884
28.649517
26.74171
22.231758
29.581709
27.735859
28.956478
30.297506
27.834326
2.2876778
3.6054325
1.1806985
30.24315
14.048344
29.109821
3.325306
2.9565902
25.067904
2.1537788
34.54216
8.476357
34.019936
4.6034675
26.221643
22.557743
1.2062588
0.10985947
2.487338
26.265957
21.610472
33.47622
25.696667
27.264244
9.933297
2.537858
3.396104
8.65015
3.6515388
25.381506
16.22879
33.448746
27.465324
20.01049
23.147472
32.504032
26.869585
29.669867
34.024395
11.701389
0.5353718
1.5539508
4.1292686
6.653364
7.2474327
2.8552456
6.5937138
1.1029532
21.558651
4.7464886
3.1607807
1.2711
0.63756126
25.408226
27.459503
31.673615
36.65298
27.798832
22.964474
25.765633
0.47096875
28.569813
31.139671
22.337383
1.2318048
3.2012434
8.765295
27.888184
36.81434
26.769955
29.11221
1.5399284
5.4284816
2.023693
2.376811
3.4824877
46.187767
31.541832
17.686266
15.989927
17.728436
30.926558
30.40089
32.13823
11.810055
24.387009
24.912289
15.093325
20.649343
32.92826
10.379911
31.22754
1.3902016
2.137185
11.322006
29.607075
21.298119
31.20361
23.269272
29.397488
31.165598
30.509508
28.157564
30.752924
29.854408
28.815273
30.308167
31.708088
14.654776
17.925718
15.432601
22.993294
17.063517
30.103603
17.33424
17.468767
22.820776
30.514963
11.395029
23.864162
26.65314
26.649685
28.321571
21.496647
26.511913
14.295243
2.3538141
1.0164673
20.261099
29.769596
16.959475
23.753223
23.85157
28.579792
21.71914
29.050556
